Date,Close,High,Low,Open,Volume,Ticker
2023-05-16,24.103038787841797,24.382394718467122,23.946207453791686,24.250067929816655,96100,EMC
2023-05-17,24.132444381713867,24.25300778713549,23.897195520637943,23.897195520637943,91000,EMC
2023-05-18,23.89719581604004,24.10303810463174,23.730562294637963,24.005018056234594,93000,EMC
2023-05-19,23.857990264892578,24.04422818040011,23.779574595664727,23.81878149549014,82600,EMC
2023-05-22,24.12264060974121,24.20105626843714,24.1138180769375,24.161847504300788,125100,EMC
2023-05-23,23.759967803955078,23.946205700595744,23.72076090810153,23.85798784795421,85500,EMC
2023-05-24,23.554126739501953,23.632542398606372,23.436502316056934,23.632542398606372,63300,EMC
2023-05-25,23.32868194580078,23.514919852130642,23.299277239775023,23.514919852130642,45100,EMC
2023-05-26,23.701154708862305,23.866808551828885,23.45610555243416,23.51491682649544,127300,EMC
2023-05-30,23.3776912689209,23.57863151419972,23.28947341786417,23.563929162215867,42000,EMC
2023-05-31,23.152246475219727,23.269869030217457,22.93660200842921,23.269869030217457,75000,EMC
2023-06-01,23.446306228637695,23.60313755836154,22.89837623291165,23.1130391855803,153700,EMC
2023-06-02,23.887393951416016,24.04422527089412,23.759967335854554,23.83838299559361,154600,EMC
2023-06-05,23.90699577331543,23.916797964196654,23.78937322189425,23.84818449760484,68200,EMC
2023-06-06,24.161848068237305,24.201056833288785,23.78937414813232,23.78937414813232,114400,EMC
2023-06-07,24.014820098876953,24.289275858768946,23.94620662629818,24.083433571455725,117900,EMC
2023-06-08,24.218700408935547,24.44610638889502,24.00501712304359,24.00501712304359,43700,EMC
2023-06-09,24.504919052124023,24.651948192521377,24.357889911726673,24.357889911726673,50800,EMC
2023-06-12,24.53432273864746,24.642143098466565,24.426500509251625,24.553925250702104,151300,EMC
2023-06-13,24.71565818786621,24.847984957334212,24.66174707405591,24.847984957334212,89200,EMC
2023-06-14,24.916601181030273,24.946007756248985,24.715660924311358,24.730363277132255,53100,EMC
2023-06-15,25.206737518310547,25.220460212049982,25.024421997140422,25.063628892291614,50600,EMC
2023-06-16,25.13224220275879,25.27927319998627,25.024421839589237,25.27927319998627,69400,EMC
2023-06-20,24.622541427612305,24.808777450742717,24.594114512402616,24.740163982265532,38800,EMC
2023-06-21,24.593135833740234,24.6911558795734,24.534324554071084,24.534324554071084,148100,EMC
2023-06-22,24.553926467895508,24.67155089393794,24.436303911429903,24.436303911429903,112900,EMC
2023-06-23,24.191255569458008,24.25986904135175,24.161848994542023,24.20105776109667,47100,EMC
2023-06-26,24.182432174682617,24.30887726403641,24.182432174682617,24.299076942323747,38100,EMC
2023-06-27,24.504919052124023,24.544127820004363,24.367692103696754,24.367692103696754,86400,EMC
2023-06-28,24.387292861938477,24.40689724446694,24.318679392665675,24.33828377519414,83000,EMC
2023-06-29,24.289274215698242,24.30103572324031,24.22065887818411,24.230461069257558,96100,EMC
2023-06-30,24.446107864379883,24.514721338858752,24.38729471233203,24.42650348036393,67900,EMC
2023-07-03,24.710758209228516,24.77937354950504,24.651946929996924,24.651946929996924,24400,EMC
2023-07-05,24.580392837524414,24.62940379530868,24.544126785298616,24.612740256619716,24600,EMC
2023-07-06,24.141265869140625,24.269672154030186,24.07363205297096,24.269672154030186,63500,EMC
2023-07-07,24.41473960876465,24.54412553942441,24.171649757478566,24.171649757478566,45300,EMC
2023-07-10,24.415719985961914,24.46570873138648,24.28927489585422,24.28927489585422,23000,EMC
2023-07-11,24.749967575073242,24.749967575073242,24.51472058286732,24.632343144181828,24500,EMC
2023-07-12,25.181255340576172,25.249868814787444,25.073433098485918,25.093037482425412,29900,EMC
2023-07-13,25.436105728149414,25.485114816504247,25.289074723931154,25.298876915517496,37100,EMC
2023-07-14,25.33318328857422,25.612539201266234,25.2694718485405,25.387094406738793,106600,EMC
2023-07-17,25.416500091552734,25.42630228265568,25.176351083472575,25.191055304915388,84000,EMC
2023-07-18,25.220460891723633,25.307699086890665,25.171451804069683,25.21065870027747,52000,EMC
2023-07-19,25.25967025756836,25.416501585278855,25.221443018724017,25.328283729744587,41700,EMC
2023-07-20,25.048925399780273,25.171449979611264,24.99501428552236,25.073429941831126,69600,EMC
2023-07-21,24.955806732177734,25.110678735900745,24.931302188939153,25.083233348341246,72600,EMC
2023-07-24,25.230262756347656,25.367489695662616,24.93228399246705,24.99501577341765,58700,EMC
2023-07-25,25.308679580688477,25.416501820578972,25.269472683186333,25.406699628809207,100800,EMC
2023-07-26,25.54392433166504,25.59685578865898,25.220459509970812,25.220459509970812,48500,EMC
2023-07-27,25.308679580688477,25.641946622552812,25.264570652512994,25.641946622552812,29100,EMC
2023-07-28,25.867389678955078,25.88895524722405,25.710558360375895,25.710558360375895,25700,EMC
2023-07-31,25.8771915435791,25.926202498502235,25.769371181901743,25.769371181901743,23000,EMC
2023-08-01,25.573331832885742,25.700756580177327,25.55372745035571,25.671351875959097,71300,EMC
2023-08-02,24.946008682250977,25.210660390735672,24.906799913837254,25.210660390735672,172600,EMC
2023-08-03,25.10283851623535,25.177333676106905,25.014620662154663,25.014620662154663,30300,EMC
2023-08-04,25.063629150390625,25.308678323733634,25.02442225483569,25.171451384926133,163100,EMC
2023-08-07,25.0538272857666,25.0538272857666,24.96560943264676,25.014620389700475,15700,EMC
2023-08-08,24.700958251953125,24.705858412971065,24.534324733689857,24.661749485502057,51600,EMC
2023-08-09,24.798974990844727,24.91659941380005,24.720559332066767,24.91659941380005,52800,EMC
2023-08-10,24.93620491027832,25.293976486289978,24.906798335831127,25.063629660395776,85900,EMC
2023-08-11,24.612741470336914,24.72056184362545,24.56373051013579,24.72056184362545,44500,EMC
2023-08-14,24.495115280151367,24.54706521162264,24.338283957899982,24.40689742768786,60000,EMC
2023-08-15,24.191255569458008,24.338284704884156,24.122642097564263,24.338284704884156,49300,EMC
2023-08-16,23.995214462280273,24.154006968796175,23.956007566958615,24.034423227178742,49000,EMC
2023-08-17,23.95600700378418,24.299076210273427,23.937382280022206,24.299076210273427,146700,EMC
2023-08-18,23.779571533203125,23.81877842797926,23.671749300809374,23.769769342114895,49500,EMC
2023-08-21,23.89719581604004,23.92268188862868,23.76977106182759,23.779573253625,44400,EMC
2023-08-22,23.877592086791992,24.054027791011926,23.848185512896393,24.03442340841486,48300,EMC
2023-08-23,24.289274215698242,24.357887683635592,24.02462066544551,24.02462066544551,76700,EMC
2023-08-24,24.103038787841797,24.43630584009253,24.103038787841797,24.38729487971626,48500,EMC
2023-08-25,24.12264060974121,24.179490700331435,23.90699614614483,24.08343184560486,64300,EMC
