Date,Close,High,Low,Open,Volume,Ticker
2014-01-02,37.83607482910156,38.25031331644574,37.76258036952169,38.21690743901082,5370600,WBA
2014-01-03,37.963016510009766,38.123368282818646,37.648995668807565,38.07659954672959,4261500,WBA
2014-01-06,38.176815032958984,38.70463650915976,37.88951992812589,38.190177892335505,5842700,WBA
2014-01-07,38.42402267456055,38.898395275724305,38.27703631456359,38.31044218962176,5804100,WBA
2014-01-08,39.66006088256836,39.70682961791109,38.13004783005647,38.38393707099194,10369000,WBA
2014-01-09,40.849327087402344,41.5842690851355,39.67342345921616,39.680103614772456,15062300,WBA
2014-01-10,40.328182220458984,40.976266806062426,40.08765587740185,40.73574046300529,7371800,WBA
2014-01-13,40.22128677368164,40.88273174842191,40.14111216586264,40.26805550730147,5422000,WBA
2014-01-14,40.0876579284668,40.348227297209085,39.91394586554015,40.27473284988082,5759600,WBA
2014-01-15,39.74691390991211,40.394995979193816,39.71350548938133,40.13442661076353,6321700,WBA
2014-01-16,40.0141716003418,40.101028923781506,39.37276955502971,39.86050251961318,6523100,WBA
2014-01-17,39.52643966674805,40.087667108211214,39.49971394365332,39.920635161927,6007000,WBA
2014-01-21,39.23912811279297,39.70681787662961,38.9050643598674,39.51306028824377,4611400,WBA
2014-01-22,39.35940170288086,40.34823036785867,39.29258995406399,39.773640152696125,7444700,WBA
2014-01-23,38.9852409362793,39.40616200008153,38.87834063183635,39.00528649559656,3679200,WBA
2014-01-24,38.2369499206543,39.112198169949664,38.2369499206543,38.78481445877657,6541600,WBA
2014-01-27,38.35052490234375,38.604411552912175,37.9496468168542,38.09663570307082,5535800,WBA
2014-01-28,38.09663772583008,38.73135948336101,38.089955022262956,38.32380122172416,3785300,WBA
2014-01-29,37.749210357666016,38.19685463764421,37.69575892493182,37.94964813301005,5968200,WBA
2014-01-30,38.25699996948242,38.577703583695666,37.896212863727165,37.902893020866586,4123300,WBA
2014-01-31,38.317115783691406,38.46410466722274,37.755888513222466,37.81602009751216,6977100,WBA
2014-02-03,37.12785339355469,38.38393409213367,36.98754719841523,38.30375948758323,10031100,WBA
2014-02-04,37.381744384765625,37.43519327409508,36.954143075310576,37.35501866574847,6697700,WBA
2014-02-05,38.65119171142578,38.704643158114116,36.92742333501108,37.101135439337654,8101600,WBA
2014-02-06,39.5665168762207,39.6132856038381,38.68458865728629,38.73803753940424,6594600,WBA
2014-02-07,40.729061126708984,40.729061126708984,39.68678361890526,39.78032108255895,9119700,WBA
2014-02-10,40.52193832397461,40.70901322883862,40.18119183445295,40.595430216096595,5031200,WBA
2014-02-11,42.893795013427734,43.234541557473776,40.75578847657146,40.769151336014914,16109200,WBA
2014-02-12,43.70891571044922,44.76455876744807,42.245716871256015,42.826987293852625,24541500,WBA
2014-02-13,44.571617126464844,45.08856750955556,43.20875631625494,43.28932140925014,11099700,WBA
2014-02-14,43.490718841552734,44.860294450159635,43.35644883215055,44.37019918390386,8241700,WBA
2014-02-18,43.329593658447266,43.873393853370374,43.13489856002568,43.5444287460034,7719400,WBA
2014-02-19,43.98080825805664,44.329913309312445,43.14160800573111,43.457148120137006,5787200,WBA
2014-02-20,44.67903137207031,45.14226651014328,43.92710596926567,43.96738594942694,6331300,WBA
2014-02-21,44.524620056152344,44.81330522352389,44.162084837448084,44.719315180386474,3869000,WBA
2014-02-24,44.65888977050781,45.148985096644545,44.58504484176485,44.61860978718017,4783800,WBA
2014-02-25,44.94757080078125,45.81362621716257,44.28964056394975,44.66560069928204,7113000,WBA
2014-02-26,44.65216827392578,45.31009840064826,44.32319808849271,44.88714331918381,5148300,WBA
2014-02-27,45.780067443847656,45.98818752936964,44.55147667909389,44.55147667909389,6981200,WBA
2014-02-28,45.61891555786133,46.88778570404331,45.155680583936295,45.759905682611276,5563500,WBA
2014-03-03,45.249698638916016,45.78678396465673,44.58505317935261,45.38396868983266,7405800,WBA
2014-03-04,46.384273529052734,46.6259636096182,45.92103847636209,45.9546034129523,7250700,WBA
2014-03-05,45.97473907470703,46.4446890669812,45.625628975814145,46.4446890669812,4498600,WBA
2014-03-06,44.78645324707031,46.2701591686889,44.73945822229772,46.22987918233341,6448800,WBA
2014-03-07,45.12212371826172,45.424238916930115,44.71259353847546,44.8535785823584,5941500,WBA
2014-03-10,44.833438873291016,45.14226398878156,44.66559880256317,44.981138955063116,4176900,WBA
2014-03-11,44.65888977050781,45.11541502915607,44.491049677211734,44.94757493585999,3309000,WBA
2014-03-12,44.93414306640625,46.102308501777024,44.81329801294911,45.47794324592719,8243000,WBA
2014-03-13,44.93414306640625,45.70620840115618,44.69245295949197,45.08855818218519,4709800,WBA
2014-03-14,45.028141021728516,45.33696618558339,44.76631088015431,44.84016093260583,4319800,WBA
2014-03-17,45.209407806396484,45.52494802041214,44.90729766901787,45.195982851832895,2991100,WBA
2014-03-18,45.11540603637695,45.24968115749287,44.81329597749237,45.14897609717397,4698000,WBA
2014-03-19,44.86699676513672,45.24967181770455,44.531316714741386,45.09525674081142,6265100,WBA
2014-03-20,44.64546203613281,44.88715216519199,44.45076692538665,44.71931208234939,3666400,WBA
2014-03-21,43.470584869384766,45.00128572556266,43.30945981138532,44.88044065154476,11835200,WBA
2014-03-24,43.1751823425293,43.9203927386047,42.34269694515671,43.732412660688915,8469200,WBA
2014-03-25,44.59174728393555,45.75320278859426,44.01437704999963,44.26278219039095,12812200,WBA
2014-03-26,43.5914306640625,44.73274128704289,42.91335523074796,44.38363613526042,10602600,WBA
2014-03-27,43.20204162597656,43.75927199901661,42.90664396572489,43.51086680183559,6109400,WBA
2014-03-28,43.88011169433594,44.09494679561983,43.24903134340764,43.28931644632345,5210400,WBA
2014-03-31,44.32992172241211,44.73945193303491,43.96738652995556,44.15536660262055,4845200,WBA
2014-04-01,44.19564437866211,44.430619430539345,43.6384141684447,44.04794431117586,4662400,WBA
2014-04-02,44.544761657714844,44.638751704248875,43.913686362711154,44.054671432512194,3936100,WBA
2014-04-03,45.04156494140625,45.10870507632816,44.31649963173735,44.50447971654311,5291400,WBA
2014-04-04,44.343345642089844,45.43094594641764,44.128510571426276,45.16240082757014,5943200,WBA
2014-04-07,43.7055549621582,44.390345343672564,43.36315977140102,44.27621019870507,7521500,WBA
2014-04-08,42.846214294433594,43.77268966780266,42.470251603115216,43.51757459683592,7923600,WBA
2014-04-09,43.98752212524414,44.24264230300417,42.651516637658176,42.94691679208671,9828900,WBA
2014-04-10,42.56425094604492,44.89387238431574,42.349415820093135,44.303071946393246,9934100,WBA
2014-04-11,43.14162063598633,43.54443585061747,42.16143250792033,42.49711270712517,8313900,WBA
2014-04-14,44.088233947753906,44.46419923522758,43.59814374958145,43.67870371526838,9753100,WBA
2014-04-15,44.316497802734375,44.35677778436658,42.96706207525303,44.08152270642492,8273500,WBA
2014-04-16,44.417205810546875,44.72603097494732,44.14866063043723,44.54476080149216,5529300,WBA
2014-04-17,44.813297271728516,45.054987374645194,44.03451691298093,44.303062040896386,6221200,WBA
2014-04-21,44.397056579589844,44.71259675280457,44.14865653673189,44.551471708508494,4814400,WBA
2014-04-22,45.236263275146484,45.7330736740535,44.34335780893759,44.430632819628734,7201400,WBA
2014-04-23,45.24295425415039,45.86060428306386,45.128824272691105,45.343659288055385,5740900,WBA
2014-04-24,45.26311111450195,45.645786288378545,44.88043594062536,45.330246121448724,3454700,WBA
2014-04-25,44.74616622924805,45.30339652261169,44.51790105759853,45.20269145047434,5378000,WBA
2014-04-28,45.28324890136719,45.733064182379934,44.76630373874621,45.06841381634552,5342700,WBA
2014-04-29,45.19598388671875,45.67264917677932,44.68574852637033,45.47795403767172,4017200,WBA
2014-04-30,45.58536911010742,45.61893405459976,44.55818858691289,45.1154137885575,5886500,WBA
2014-05-01,46.61255645751953,47.04222673768143,45.48467069157609,45.6726507988877,7852200,WBA
2014-05-02,46.22987747192383,46.86095788587008,46.08217736465356,46.61255269436343,4238400,WBA
2014-05-05,46.894500732421875,46.995205769198634,46.05530062940047,46.12243561322799,4172200,WBA
2014-05-06,46.17616271972656,46.85423808782163,46.14930769185348,46.625972911936834,3863700,WBA
2014-05-07,46.9079475402832,46.97508254806607,45.68607195917308,46.42456728893014,4197900,WBA
2014-05-08,46.115753173828125,47.68001920500008,45.9210580192887,46.55884842872124,7113400,WBA
2014-05-09,46.09560012817383,46.203015111464715,45.665924828792654,46.122450032442146,5083200,WBA
2014-05-12,46.558834075927734,46.77366915917908,46.33057404087987,46.43127910660728,4067900,WBA
2014-05-13,46.70652770996094,46.78037773983064,46.270142566750444,46.74680768186379,2993400,WBA
2014-05-14,46.06203079223633,46.59240604618182,45.92104574327451,46.4715609867756,3316300,WBA
2014-05-15,45.726356506347656,46.16945169962691,45.31682625927574,46.16945169962691,5399500,WBA
