Date,Close,High,Low,Open,Volume,Ticker
2014-01-02,48.70966339111328,49.50543563971247,48.53515183965434,49.05170454078524,4351800,COP
2014-01-03,48.8353157043457,49.10755331965766,48.74457160779849,48.91908317277643,3095000,COP
2014-01-06,49.04473114013672,49.428653383204846,48.87719620523074,49.10057079276846,4418300,COP
2014-01-07,49.12150573730469,49.20526786047244,48.835304281364,49.03773828846786,3659500,COP
2014-01-08,48.64683532714844,49.19829239558903,48.528163440410424,49.19829239558903,6405300,COP
2014-01-09,48.48627853393555,48.81436103319656,48.25592205670946,48.73059358902286,4078900,COP
2014-01-10,48.074432373046875,48.70965149588424,48.01858741205695,48.597966899573,4799400,COP
2014-01-13,47.285648345947266,47.990676502849425,47.10416016747335,47.94181348161877,7244000,COP
2014-01-14,47.69050598144531,47.732387040282674,47.229798357228184,47.348464907713186,4783800,COP
2014-01-15,47.52299118041992,47.95577645793977,47.33451570577644,47.72542523712162,4573700,COP
2014-01-16,47.34847640991211,47.516006011627645,46.83191837231166,47.502047430513855,5356700,COP
2014-01-17,47.125099182128906,47.66957435133614,47.118117229129666,47.48109890004458,4852000,COP
2014-01-21,47.64863586425781,47.65561249188695,47.26470831785757,47.522987333224094,4711800,COP
2014-01-22,47.72542953491211,48.018607715569615,47.502054922172455,47.80919168614519,4100700,COP
2014-01-23,47.3624382019043,47.87899094885378,47.187926634966054,47.502050650857115,4333500,COP
2014-01-24,46.46893310546875,47.30658637526392,46.3502665352872,47.30658637526392,6016100,COP
2014-01-27,45.97332000732422,46.48987266873531,45.819749001741854,46.266498113070824,5381000,COP
2014-01-28,46.21763610839844,46.2664991270938,45.88257693039297,46.03614261367154,4338000,COP
2014-01-29,45.94540023803711,46.21763782741827,45.61033572189963,46.189715340601,5671600,COP
2014-01-30,45.89653778076172,46.52478042768559,45.596377700879756,46.4898759873182,5527800,COP
2014-01-31,45.33809280395508,45.708061716549345,44.91926620226007,45.40790167562857,10717600,COP
2014-02-03,44.57722854614258,45.64523832704102,44.514404284746504,45.44280430000536,7768000,COP
2014-02-04,44.47251510620117,44.730794072975094,44.29102429709534,44.68890768673106,6543700,COP
2014-02-05,44.29801559448242,44.54233338634911,43.795424091498326,44.45158662577947,6528300,COP
2014-02-06,44.88436508178711,44.954168624665016,44.29800360514102,44.45157459487378,5546800,COP
2014-02-07,45.3520622253418,45.37300275912345,44.78664651055784,45.22641369698205,5337100,COP
2014-02-10,45.0798225402832,45.34507816530921,44.76569857114415,45.34507816530921,5854800,COP
2014-02-11,45.77088165283203,45.86162572678475,45.09377609720382,45.12868053177663,5754200,COP
2014-02-12,45.52656555175781,46.622497668974106,45.435816154201326,46.51080774141809,6962800,COP
2014-02-13,45.65357208251953,45.935777286555954,45.314930143769075,45.46308666479947,5844700,COP
2014-02-14,46.23207473754883,46.31673788499336,45.50540021548121,45.61828441207392,4596800,COP
2014-02-18,46.11920166015625,46.37318575146717,45.99926084070384,46.26030154083324,4877100,COP
2014-02-19,45.858154296875,46.563664362980774,45.85109768908185,46.041588421194604,6144900,COP
2014-02-20,45.80171585083008,45.999257823868355,45.76644357428186,45.844050118349045,6111800,COP
2014-02-21,45.632389068603516,45.87931650319156,45.59711141397049,45.85109545600802,6576200,COP
2014-02-24,46.859989166259766,47.12102989456901,45.844058073959786,45.85816591050428,8054500,COP
2014-02-25,46.93053436279297,47.16335401182569,46.66244243466209,46.77532664605328,5871500,COP
2014-02-26,46.6553840637207,47.12807995279924,46.44373424927899,47.00813913707215,5159400,COP
2014-02-27,46.74005126953125,46.74005126953125,46.090983170144405,46.56367371757076,4988900,COP
2014-02-28,46.916412353515625,47.18450420065188,46.295565526277755,46.76825590778661,6263300,COP
2014-03-03,46.78237533569336,47.41027892531844,46.549561081899625,46.81765299549416,6218300,COP
2014-03-04,46.916412353515625,47.191560807385784,46.81058478296237,47.12806749462214,4906600,COP
2014-03-05,46.77533721923828,47.269192299168,46.740059549550445,46.972879251210166,4671500,COP
2014-03-06,46.83880615234375,47.03634808135338,46.77531283913945,46.98696259910097,3996600,COP
2014-03-07,46.92347717285156,47.26917560672383,46.78237192654621,47.01519154598896,4938700,COP
2014-03-10,47.19157791137695,47.22685557521859,46.634224194896916,46.845879412715185,3711400,COP
2014-03-11,46.93759536743164,47.54433460394261,46.7612178075765,47.26918604117786,4415600,COP
2014-03-12,46.944637298583984,47.09279375662369,46.57071784982458,46.68359665387729,4135300,COP
2014-03-13,46.789432525634766,47.15629543209239,46.627162824195764,47.11396654589754,4531900,COP
2014-03-14,46.98697280883789,47.064579352470965,46.59188886497137,46.62716114132228,4648300,COP
2014-03-17,47.4737663269043,47.4737663269043,47.02224037861856,47.08573369199598,4663900,COP
2014-03-18,48.04526138305664,48.05937460656176,47.51612853658549,47.565514053618095,5658600,COP
2014-03-19,47.6219367980957,48.26395364080694,47.29034615472753,48.242783814166344,4322600,COP
2014-03-20,47.90414810180664,47.974698051830224,47.34679434617291,47.5584495788598,3968600,COP
2014-03-21,47.60782241821289,48.31333249601168,47.60076581030278,48.29921928019146,9094200,COP
2014-03-24,47.664268493652344,48.02408021111937,47.558446267293625,47.748931657355115,5339900,COP
2014-03-25,48.24983596801758,48.30627806861678,47.74892443608337,47.932358571723285,5986600,COP
2014-03-26,48.39799880981445,48.8142526282052,48.320392256938476,48.47560536269043,5732100,COP
2014-03-27,48.88481521606445,49.11057832392975,48.40506793902356,48.40506793902356,6049900,COP
2014-03-28,49.63264083862305,49.66791850120386,48.80013859830247,48.98357275501462,5763100,COP
2014-03-31,49.63264083862305,50.084166930056355,49.47742773545242,49.92190260046204,5020800,COP
2014-04-01,49.60442352294922,49.858407641346,49.477431463750825,49.71730774562156,4957700,COP
2014-04-02,50.013607025146484,50.09121356127311,49.56208102365403,49.60440990422691,5672800,COP
2014-04-03,49.52682113647461,50.0347894160473,49.51271329876045,50.0347894160473,5161000,COP
2014-04-04,49.54092025756836,50.09121727628664,49.41392822381684,49.97128185069213,5520200,COP
2014-04-07,49.01885986328125,49.55504383604349,48.91303223776196,49.55504383604349,5528800,COP
2014-04-08,49.43510055541992,49.54798477348846,49.00473889361126,49.392771664952114,5751200,COP
2014-04-09,50.47218704223633,50.4862948741646,49.43508646054567,49.46330750701645,7536400,COP
2014-04-10,49.18110656738281,49.9712797872772,49.18110656738281,49.90072985646504,7581100,COP
2014-04-11,49.999507904052734,50.34520638173051,49.37160428061912,49.5832541029744,8390800,COP
2014-04-14,50.45103454589844,50.535692322736885,49.80196108864911,50.535692322736885,6240700,COP
2014-04-15,51.459903717041016,51.516340429099806,50.29581108182472,50.42280310353222,7615000,COP
2014-04-16,52.05254364013672,52.11604235946999,51.63629519023581,51.77033847306675,7284800,COP
2014-04-17,52.75099182128906,52.83565497747055,51.89027395521287,51.90438178993546,7229700,COP
2014-04-21,52.631065368652344,52.8779928880515,52.348860182503486,52.72278514915505,6328900,COP
2014-04-22,52.32769012451172,52.69455844195158,52.165425793141345,52.69455844195158,5086300,COP
2014-04-23,52.221858978271484,52.5887272708425,52.17247348303485,52.32063535136005,5285700,COP
2014-04-24,52.55345153808594,52.659279141079466,52.17247539687851,52.50406604103769,5250300,COP
2014-04-25,52.48994445800781,52.56049438065366,52.313566960086156,52.51816550358897,4658500,COP
2014-04-28,52.666343688964844,52.793335755176926,52.26420304306264,52.60284496455066,5190800,COP
2014-04-29,52.687522888183594,53.15315700625635,52.68046627624706,52.90622941465581,5293400,COP
2014-04-30,52.42644500732422,52.93441305526602,52.32767404051487,52.93441305526602,6853600,COP
2014-05-01,52.934452056884766,53.146107360344196,52.24305477980414,52.920344215209184,5895900,COP
2014-05-02,53.98564147949219,54.218461151740684,52.82155388348173,52.8286051104352,9359500,COP
2014-05-05,54.24669647216797,54.53595833180481,53.7740057764183,53.90099786898272,5842700,COP
2014-05-06,54.3807258605957,54.53593896111269,54.07029965956173,54.46538363715733,5020100,COP
2014-05-07,55.107391357421875,55.1849978948285,54.56414559557549,54.76169293427438,7189300,COP
2014-05-08,54.33134078979492,55.07917986257444,54.16201447011177,54.97335225842636,6709900,COP
2014-05-09,54.77581024169922,54.78286685066984,54.2607908217704,54.39483409651891,5609600,COP
2014-05-12,55.31907653808594,55.32612776704647,54.88165812474426,55.10742125168439,4979100,COP
2014-05-13,55.48130798339844,55.6083000033129,55.19910289663138,55.34725935609586,5229000,COP
2014-05-14,55.403717041015625,55.58715120642618,55.276724985364595,55.55187354217251,4463000,COP
2014-05-15,55.107391357421875,55.50953187734048,54.69113762200319,55.354318802527224,7914100,COP
2014-05-16,55.072120666503906,55.19911270899286,54.64175904376999,55.10739832710123,5868000,COP
2014-05-19,55.333160400390625,55.431931389211634,54.98746193951712,55.03684743392762,3341700,COP
2014-05-20,55.410770416259766,55.50954141126611,55.10740082227869,55.38254936302716,4353500,COP
2014-05-21,55.894752502441406,55.98728517609311,55.545990121849805,55.68834056240766,4484300,COP
2014-05-22,55.84493637084961,56.05134833699909,55.61717237894706,55.802232319343474,3508900,COP
2014-05-23,55.823577880859375,56.06557471846734,55.73105063653656,55.89475310190164,3566300,COP
2014-05-27,56.257755279541016,56.2648744309303,55.844931384105685,55.844931384105685,4175600,COP
2014-05-28,56.634979248046875,57.325390197095494,56.5922752075929,56.80580084018328,6549900,COP
2014-05-29,56.620765686035156,56.82717223882895,56.15811851217635,56.57805620069647,4065600,COP
2014-05-30,56.89835739135742,57.019355843660655,56.378767816286505,56.52823745095334,5991400,COP
2014-06-02,56.57094192504883,57.33252833721699,56.264883529673455,57.09052602373953,5071900,COP
2014-06-03,56.81292724609375,56.84851757123106,56.42857454195977,56.563811261096134,4551700,COP
2014-06-04,56.7987060546875,56.93393737131251,56.64211728039529,56.741763694886274,3585400,COP
2014-06-05,56.976646423339844,56.9837601455192,56.585174490584244,56.80581934523434,4144600,COP
2014-06-06,57.53892135620117,57.78092361276544,57.0976317482703,57.19727813911412,5409500,COP
2014-06-09,57.54603958129883,57.745332359780335,57.22574839164225,57.346746802817314,3213400,COP
2014-06-10,58.10124588012695,58.12260334414777,57.339659239769205,57.53183840368901,6663400,COP
2014-06-11,58.3289909362793,58.435756500272475,57.98022849553558,58.0086996746219,4538300,COP
2014-06-12,58.97670364379883,59.2471717253244,58.457114079187214,58.47135238524379,6279100,COP
2014-06-13,59.1333122253418,59.14042595042897,58.4001966973506,58.934019316411124,4374900,COP
2014-06-16,59.56747055053711,59.66711697516011,59.01940978478773,59.211588911076994,4753500,COP
2014-06-17,59.61016082763672,59.631512852216055,58.820103336271565,59.204456069664474,4859500,COP
2014-06-18,59.95894241333008,60.001651906472624,59.20447500846648,59.48206227743793,4511900,COP
