Date,Close,High,Low,Open,Volume,Ticker
2014-01-02,28.950801849365234,29.15844017385654,28.796555544521674,28.82028425402064,2305077,IP
2014-01-03,28.844024658203125,29.033866511591558,28.755037122428373,28.950811155098343,2490965,IP
2014-01-06,28.766897201538086,29.158445208630123,28.755032844739993,29.010131055551977,2436569,IP
2014-01-07,29.04572868347168,29.176243887667315,28.79063045391534,28.79063045391534,3005477,IP
2014-01-08,29.07539176940918,29.081323948196882,28.7906302246699,29.01013295619315,2569775,IP
2014-01-09,29.188112258911133,29.283031971993125,28.612654531433645,29.087257943395198,3877095,IP
2014-01-10,29.027931213378906,29.277097256086698,28.772830568751377,29.188109729873286,3654265,IP
2014-01-13,28.553321838378906,29.105048262126584,28.488063040464638,28.927070823849068,3602974,IP
2014-01-14,28.897409439086914,28.938937106906234,28.541456962089086,28.61858011993571,2672891,IP
2014-01-15,28.974536895751953,29.06945902433301,28.78469506186544,28.998268033716116,2492678,IP
2014-01-16,28.986398696899414,29.08725056355202,28.873680051665474,28.95080320770579,1968529,IP
2014-01-17,28.677915573120117,29.07539584030458,28.60672457114881,29.05166469855548,2531869,IP
2014-01-21,28.582988739013672,28.95080804774866,28.50586799335537,28.95080804774866,2478222,IP
2014-01-22,28.3278751373291,28.74315407302721,28.31601078648107,28.588907818905707,4455425,IP
2014-01-23,28.173635482788086,28.36940943401137,28.037185722975728,28.14990677553365,4665406,IP
2014-01-24,27.028656005859375,28.06684998884256,27.022723828843173,27.995661441373226,6203587,IP
2014-01-27,27.135440826416016,27.34307912584249,26.886272443829466,27.135440826416016,3990491,IP
2014-01-28,27.366819381713867,27.687176414307793,27.064258885030448,27.627849781388242,4309477,IP
2014-01-29,27.82954216003418,28.197361285730867,27.02864997602014,27.123569633653513,6906236,IP
2014-01-30,27.94820785522461,28.19144172805043,27.5863231354148,27.942275676366762,2818518,IP
2014-01-31,28.32196044921875,28.660114043373802,27.574459842039456,27.592256379299926,6084837,IP
2014-02-03,27.325284957885742,28.4584011730906,27.171041067924936,28.262627192696833,5835666,IP
2014-02-04,27.18290901184082,27.574457024318125,26.50066729088362,27.022730499761515,6226395,IP
2014-02-05,27.788026809692383,27.924476604135382,26.951538777903195,27.111717285622923,6918443,IP
2014-02-06,27.87701416015625,27.92447400556869,27.621913553242134,27.853283025812413,2675996,IP
2014-02-07,28.132110595703125,28.262625768296104,27.793954674510992,28.00752760050868,2675568,IP
2014-02-10,28.50586700439453,28.70163858598413,28.066856720601162,28.12618335154235,5632217,IP
2014-02-11,28.73724365234375,28.879625675410015,28.36942665712432,28.48214535483906,3797000,IP
2014-02-12,29.143587112426758,29.17944167599393,28.695408729205788,28.898582962144793,4311191,IP
2014-02-13,29.340787887573242,29.40652166517949,28.844804201183383,28.856754909507192,3040170,IP
2014-02-14,29.388580322265625,29.49016862137325,29.197359308976235,29.28101911251824,3229163,IP
2014-02-18,29.406511306762695,29.490171117385565,29.286996942885487,29.334802200254014,2691523,IP
2014-02-19,29.107723236083984,29.705295036161278,29.08382182862792,29.26906750005927,3604152,IP
2014-02-20,29.50213050842285,29.50810586223939,28.96431693307171,29.131636603584845,4353272,IP
2014-02-21,29.376632690429688,29.5140731132145,29.077847995244003,29.364681986077574,4760384,IP
2014-02-24,29.215288162231445,29.502122150553614,29.209312810107708,29.239192011638217,2552856,IP
