Date,Close,High,Low,Open,Volume,Ticker
2014-01-02,29.677309036254883,29.97269222260724,29.529619100133008,29.877126586712563,765100,XYL
2014-01-03,29.946645736694336,30.276777524510752,29.668638276369805,29.668638276369805,454500,XYL
2014-01-06,29.894512176513672,30.31152328443973,29.825011982247506,30.09432979192972,849400,XYL
2014-01-07,29.981386184692383,30.26808316584908,29.88582383841628,29.946637747005372,611100,XYL
2014-01-08,29.964021682739258,30.08564953263336,29.65126246066278,29.920580324253915,1235000,XYL
2014-01-09,30.08564567565918,30.207273509960622,29.859762571290855,30.016142162281255,760800,XYL
2014-01-10,30.32889747619629,30.659032494417044,30.01613833410394,30.01613833410394,955700,XYL
2014-01-13,30.424461364746094,30.667716988148157,30.25939552231031,30.31151983354829,1856700,XYL
2014-01-14,30.910980224609375,30.91966650632065,30.285461889885074,30.44184147356615,1716700,XYL
2014-01-15,31.597314834594727,31.658128759825484,31.084737954713788,31.084737954713788,2145200,XYL
2014-01-16,31.831871032714844,32.15331640602797,31.362732392241213,31.51911193906576,1238300,XYL
2014-01-17,31.771059036254883,32.188070081401925,31.64943122901731,31.936124872633133,868300,XYL
2014-01-21,31.206357955932617,31.91006603188597,30.989164473564124,31.875314279320722,1515000,XYL
2014-01-22,31.701557159423828,31.831871239886414,31.27585654271776,31.510425864481228,1207400,XYL
2014-01-23,30.789348602294922,31.553870631259453,30.659034493997034,31.484370436322525,1027100,XYL
2014-01-24,29.260311126708984,30.676413797663837,29.225559368304058,30.615599877510263,1574700,XYL
2014-01-27,29.008363723754883,29.364560936028617,28.73904590112709,29.286371142402196,1654700,XYL
2014-01-28,29.46012306213379,29.54699912721457,29.04311198434904,29.138677644403565,909500,XYL
2014-01-29,28.8780517578125,29.816326036989462,28.851986281925576,29.2863733201266,1217300,XYL
2014-01-30,28.98231315612793,29.26032068597141,28.956250985864845,29.16475497619187,1397700,XYL
2014-01-31,28.98231315612793,29.008375326391015,28.339418672045394,28.669553856526218,1939700,XYL
2014-02-03,28.49579620361328,29.121314756318824,28.3481061642861,28.98231100172992,3086600,XYL
2014-02-04,31.510440826416016,31.64075496875497,29.90320655801757,30.28546932941057,3716300,XYL
2014-02-05,30.85886001586914,31.692882453406273,30.745918441793098,31.54519243001578,2203800,XYL
2014-02-06,31.675487518310547,31.840556638232034,30.91965534607126,30.91965534607126,1622500,XYL
2014-02-07,32.10988235473633,32.335765423273735,31.849250849131888,31.918754351484754,1436100,XYL
2014-02-10,32.04038619995117,32.257579700981545,31.63206135749893,32.144638152495,835900,XYL
2014-02-11,32.231529235839844,32.500850495606194,32.014335633673504,32.153339406495505,1414400,XYL
2014-02-12,32.49214553833008,32.6572113880424,32.3357659695039,32.36182812627178,1110000,XYL
2014-02-13,32.874412536621094,32.874412536621094,32.1620180297804,32.29233215813795,1030000,XYL
2014-02-14,33.169036865234375,33.17775595148961,32.87265111434088,32.89008596149427,881200,XYL
2014-02-18,33.62234115600586,33.76181664206143,33.18647984641247,33.334674420860324,1426000,XYL
2014-02-19,32.794212341308594,33.77926008255849,32.71575715261862,33.58747999345884,1100200,XYL
2014-02-20,33.744384765625,33.81412417748013,32.82907659985457,32.9162475393153,852200,XYL
2014-02-21,33.87513732910156,34.0581982584316,33.744377622232975,33.822832781282635,1321000,XYL
