Date,Close,High,Low,Open,Volume,Ticker
2014-01-02,28.180002212524414,28.511531340347137,28.069492503250174,28.380301883946256,577900,PDCO
2014-01-03,28.546062469482422,28.635849780213732,28.20071936272222,28.276692633012065,672600,PDCO
2014-01-06,28.283601760864258,28.525340888447136,28.15236969038308,28.518435185412862,866900,PDCO
2014-01-07,28.718730926513672,28.836146305468613,28.345759779082933,28.456269455941094,514300,PDCO
2014-01-08,28.607810974121094,28.98915813795909,28.510741748757972,28.829686889871393,654800,PDCO
2014-01-09,28.62860107421875,28.656335882352533,27.80350772432845,27.845109936529127,936000,PDCO
2014-01-10,28.392858505249023,28.68406603543594,28.219519933965376,28.55926205251678,685600,PDCO
2014-01-13,28.087785720825195,28.531534760793637,27.98378414726688,28.37206092045069,508000,PDCO
2014-01-14,28.344318389892578,28.503789526985106,27.990706292261873,28.205647030918502,542900,PDCO
2014-01-15,28.420589447021484,28.573125570453428,28.33738503976442,28.469124028786602,360400,PDCO
2014-01-16,28.566200256347656,28.607799825326858,28.351259451852822,28.351259451852822,526500,PDCO
2014-01-17,28.413663864135742,28.635537067330638,28.378996672062264,28.593937494817354,653500,PDCO
2014-01-21,28.656330108642578,28.684062266251974,28.434454333212983,28.524591119018474,490400,PDCO
2014-01-22,28.774198532104492,28.905934874411756,28.704864171929362,28.788065933126777,520200,PDCO
2014-01-23,28.205644607543945,28.815796947645065,28.157110032813442,28.69099299978493,692200,PDCO
2014-01-24,27.72724151611328,28.247257276659813,27.58857011764682,28.05311626083199,1077200,PDCO
2014-01-27,27.630157470703125,27.73416163480796,27.519220929961325,27.650959890485552,1009000,PDCO
2014-01-28,27.810440063476562,28.011513435625677,27.588566909703957,27.588566909703957,1448800,PDCO
2014-01-29,27.72030258178711,27.907508546572657,27.51922921461709,27.671767995909736,865200,PDCO
2014-01-30,27.92137336730957,28.14324649507333,27.872838785919765,27.921373367309567,488700,PDCO
2014-01-31,27.706436157226562,27.796572953438492,27.415228631684926,27.588567200203517,747000,PDCO
2014-02-03,27.075481414794922,27.85203739065411,26.978412248429574,27.775770649178778,1509200,PDCO
2014-02-04,27.214155197143555,27.332024153905543,26.929880051200158,27.124018401131263,1012700,PDCO
2014-02-05,27.30429458618164,27.456830742069236,26.88828039618853,27.11015357287676,790300,PDCO
2014-02-06,27.4013614654541,27.442963674435042,27.082419131410248,27.318159692428893,554100,PDCO
2014-02-07,27.51922607421875,27.692564616839032,27.23495097011894,27.49842629548392,815500,PDCO
2014-02-10,27.942180633544922,27.96298306324046,27.325095666296786,27.51923404387498,781300,PDCO
2014-02-11,28.157115936279297,28.43445604361032,27.85897340331948,27.942175171025138,772800,PDCO
2014-02-12,27.78963851928711,28.392855952538593,27.7688360940464,28.157115410990038,1290700,PDCO
2014-02-13,28.00457191467285,28.094708689023744,27.40828696039713,27.699497060247698,874700,PDCO
2014-02-14,27.942180633544922,28.233390844849236,27.91444582390889,28.011517657635007,682300,PDCO
2014-02-18,27.72030258178711,28.2195184878819,27.72030258178711,27.92137594895713,903000,PDCO
2014-02-19,27.553895950317383,27.976839773356847,27.505358724951403,27.67176488995061,1235600,PDCO
2014-02-20,28.115510940551758,28.247249925030125,27.262685632604207,27.477626376533586,957600,PDCO
2014-02-21,28.233375549316406,28.420581445534634,27.886698551490557,28.094704221198946,921600,PDCO
2014-02-24,28.302730560302734,28.48300421198939,28.184861564531673,28.240328549324666,664800,PDCO
2014-02-25,28.205644607543945,28.48298730166335,28.17790980914481,28.330448555404082,487000,PDCO
2014-02-26,28.122453689575195,28.365126656701225,28.02538185778781,28.157120878459345,323900,PDCO
2014-02-27,28.323511123657227,28.323511123657227,27.9976365274677,28.094705668670358,452700,PDCO
2014-02-28,28.538454055786133,28.614723428387304,28.28884616179536,28.39285033260349,829500,PDCO
2014-03-03,28.30965232849121,28.392854089184357,27.803501451522525,28.344319508368667,1523000,PDCO
2014-03-04,28.899003982543945,29.22488131098565,28.531527093832363,28.531527093832363,1409500,PDCO
2014-03-05,28.850461959838867,28.92673132724948,28.69792322501764,28.92673132724948,399100,PDCO
2014-03-06,29.120882034301758,29.14861684245261,28.88514145489327,28.982210638484375,517900,PDCO
2014-03-07,29.120882034301758,29.238751001537562,28.968343234408948,29.127814413871032,622900,PDCO
2014-03-10,29.023820877075195,29.12089008751021,28.90594923230581,29.100090298113457,352600,PDCO
2014-03-11,29.2664794921875,29.599289183346354,28.808865836227035,29.086208567994234,1443200,PDCO
2014-03-12,29.405153274536133,29.557692054037098,29.065408532448487,29.072343556027544,1121700,PDCO
2014-03-13,28.9891414642334,29.523024541594285,28.968339038664816,29.439820129192963,1013000,PDCO
