Date,Close,High,Low,Open,Volume,Ticker
2014-01-02,61.6600341796875,62.758571607466045,61.301325870044955,62.23919572783658,2943400,EOG
2014-01-03,61.48813247680664,62.269063283848624,61.207893657884775,61.93277898173173,2693800,EOG
2014-01-06,61.286376953125,61.77585995576098,60.658638891423195,61.56661583568526,3649200,EOG
2014-01-07,62.343814849853516,62.36623304911981,61.170548242626396,61.67871499807046,3286800,EOG
2014-01-08,62.31763458251953,62.709970036224405,61.67121869112259,62.033661322486125,2857800,EOG
2014-01-09,62.39984893798828,63.10605059311973,61.83189662070289,62.553047540261616,3539400,EOG
2014-01-10,62.32887268066406,62.810886825680534,62.02248108667481,62.571749837149085,2949800,EOG
2014-01-13,61.07714080810547,62.87440549736448,60.89404932839499,62.55306464201113,2672600,EOG
2014-01-14,62.99767303466797,63.046243874144096,61.14062380246615,61.30129128179908,3221800,EOG
2014-01-15,63.72639465332031,64.81867544126646,63.36728590420928,63.389734838648664,4088800,EOG
2014-01-16,63.6291389465332,64.0293898069681,63.10543892377659,63.6291389465332,3342400,EOG
2014-01-17,63.20267868041992,64.29495909404349,63.18771272925581,63.95081641916248,3325800,EOG
2014-01-21,63.3036994934082,63.797473346100226,62.89596562609879,63.277517629738966,3195000,EOG
2014-01-22,64.23511505126953,64.45207570863559,63.31116436724454,63.6665286977529,3588600,EOG
2014-01-23,63.281253814697266,64.24261391134455,62.929628031609774,63.5094361393919,4482800,EOG
2014-01-24,61.919654846191406,63.2326352725677,61.76628515229479,62.862310533453,5645400,EOG
2014-01-27,60.6365966796875,61.9046905599754,60.32237433251745,61.78498572146474,3806000,EOG
2014-01-28,62.55181884765625,62.656557711382405,60.70765570335787,61.115395252691826,3292600,EOG
2014-01-29,61.59046173095703,62.155309602992595,61.17524489131245,62.065530983558,3280400,EOG
2014-01-30,62.14408493041992,62.65655763501544,61.59045869958217,61.75879431621688,2263000,EOG
2014-01-31,61.8111686706543,62.693971811176596,61.040581673038716,61.59794658345065,2639600,EOG
2014-02-03,60.50192642211914,62.41715801196089,60.41214780090517,61.57550270204116,4528800,EOG
2014-02-04,63.0605354309082,63.21390504877759,60.7861958489722,60.84978687661206,6576800,EOG
2014-02-05,62.6528434753418,63.47953309368146,62.383513232919604,62.8810258832872,4293000,EOG
2014-02-06,64.80744171142578,65.00943642089541,62.72761938707234,62.72761938707234,5142200,EOG
2014-02-07,66.0231704711914,66.16531850041416,64.76629855572088,65.37603277808238,4170600,EOG
2014-02-10,65.16280364990234,66.12041915608653,64.74010965858992,66.12041915608653,3538200,EOG
2014-02-11,65.36106872558594,65.91469490401758,64.92340872101244,65.20022181022826,3298800,EOG
2014-02-12,65.50323486328125,66.17281598495661,65.27131386714358,65.7426388389901,2585000,EOG
2014-02-13,65.63789367675781,66.11670158236781,64.56431737856298,64.93090343270552,3432600,EOG
2014-02-14,66.19523620605469,66.30371367749133,65.42091082983292,65.7276500729271,2337600,EOG
2014-02-18,67.30248260498047,67.4296646739529,66.58800956389108,66.6291573753632,3654600,EOG
2014-02-19,66.90597534179688,67.93466499606323,66.73390110636116,66.97704935843686,3835000,EOG
2014-02-20,67.34363555908203,68.10299510418731,66.64038407579658,66.97330522755288,4512000,EOG
2014-02-21,66.58426666259766,67.69525179331416,66.56182344102174,67.50821733639674,5410800,EOG
2014-02-24,67.4820556640625,67.93842037066528,66.22144476727856,66.745139164442,7053200,EOG
2014-02-25,68.82869720458984,69.25139700849643,67.0518694234931,68.39852013019718,7461200,EOG
2014-02-26,69.7414321899414,70.47834864965314,68.40974733112442,68.68281613001115,7214400,EOG
2014-02-27,70.1266860961914,70.19401574782599,69.011962547931,69.73017403788762,3779600,EOG
2014-02-28,70.85615539550781,71.47711135885137,69.99205684436656,70.22023918232581,5076400,EOG
2014-03-03,70.8075180053711,71.82124749975998,70.5568924620575,70.71774509901394,5608400,EOG
2014-03-04,71.65665435791016,72.16538840940595,71.1965511013155,71.24892053127067,4265400,EOG
2014-03-05,71.25641632080078,72.2776232424548,71.09182502339469,71.83621878960749,3900800,EOG
2014-03-06,71.46961975097656,71.89980251077864,70.82248200158917,71.34243766526386,3450600,EOG
2014-03-07,71.04319763183594,71.80255739310596,70.39979836989664,71.64171043154168,3917200,EOG
2014-03-10,70.71773529052734,71.04317344661388,69.99577925761369,71.04317344661388,2759200,EOG
