Date,Close,High,Low,Open,Volume,Ticker
2014-01-02,31.25950813293457,31.488484431373013,31.116395335625416,31.34537395476175,2991137,DHR
2014-01-03,31.30448341369629,31.468036906684873,31.210437138320813,31.25950597105466,1771710,DHR
2014-01-06,31.030529022216797,31.57026068339112,31.01417274376678,31.463949514861685,2909902,DHR
2014-01-07,31.28813362121582,31.308578972425966,31.050979150669146,31.13684498435535,2985186,DHR
2014-01-08,31.30448341369629,31.45168294980465,31.189994112046104,31.234971554687736,3387050,DHR
2014-01-09,31.680662155151367,31.717463783096935,31.312662120581248,31.533462605462905,4589367,DHR
2014-01-10,31.762435913085938,31.782878937824634,31.43123524120405,31.729723360387943,3075646,DHR
2014-01-13,31.136829376220703,31.7092733954723,31.11229496706703,31.615227147746925,3826704,DHR
2014-01-14,31.99959373474121,32.01594769213953,31.44350580714903,31.733815819168306,6906665,DHR
2014-01-15,31.979137420654297,32.04456018990582,31.766515161109606,32.02820391741869,4212350,DHR
2014-01-16,32.1099967956543,32.154974243678105,31.909641654140053,31.979151200768666,3745766,DHR
2014-01-17,31.840116500854492,32.15087175816618,31.75425071051998,32.15087175816618,3925347,DHR
2014-01-21,31.893281936645508,32.220393567900345,31.75834960711921,32.13861449973776,7292162,DHR
2014-01-22,31.86876106262207,31.97915901436466,31.52529303264987,31.9137385216354,3872529,DHR
2014-01-23,31.529367446899414,31.631589530056175,31.361722580727033,31.56616906773804,2713359,DHR
2014-01-24,30.310876846313477,31.31674127781893,30.30678777783604,31.214519207277412,5978853,DHR
2014-01-27,30.298616409301758,30.580750593784973,30.114617569502325,30.417194780242298,5347417,DHR
2014-01-28,30.75248146057129,31.308571676925492,30.314971932906147,30.654350759723545,6502421,DHR
2014-01-29,30.719772338867188,30.98146117935941,30.466261637249374,30.470350706686578,5702860,DHR
2014-01-30,30.789289474487305,30.944667177632436,30.60528828037699,30.846534135719526,4923831,DHR
2014-01-31,30.417198181152344,30.670708908244013,30.22911025093213,30.368131663673246,4790670,DHR
2014-02-03,29.66893196105957,30.719774133145417,29.64439754300335,30.47444155607264,6284900,DHR
2014-02-04,29.820220947265625,30.000130732453687,29.57079929741967,29.775243500968607,5104603,DHR
2014-02-05,29.640308380126953,29.812042343886844,29.394975803825595,29.685288146421925,4053450,DHR
2014-02-06,30.139150619506836,30.14732643722026,29.49719460261153,29.562617389202238,4434334,DHR
2014-02-07,30.71567726135254,30.785189107490513,30.196388751379672,30.376300809332008,4690688,DHR
2014-02-10,30.695240020751953,30.7729300246724,30.490798138403715,30.7729300246724,4671941,DHR
2014-02-11,30.826082229614258,31.026437340970823,30.71977107003351,30.817904091077637,3750676,DHR
2014-02-12,30.891508102416992,31.067328815723325,30.813818099257674,30.95283950617164,3115818,DHR
2014-02-13,31.165462493896484,31.20635319151276,30.576664296597315,30.633908952562166,3581360,DHR
2014-02-14,31.25132179260254,31.320831317479882,31.00598927983516,31.140921581682896,3354168,DHR
2014-02-18,31.050968170166016,31.312654648926895,31.010077482205826,31.136833973487636,3501464,DHR
2014-02-19,30.781112670898438,31.275866972085844,30.748402429073053,30.973289692931765,3868066,DHR
2014-02-20,31.1204833984375,31.210438287031582,30.682973843404223,30.86697269013738,3540147,DHR
2014-02-21,31.136829376220703,31.206341214792406,30.94056338577948,31.071406605841283,3981141,DHR
2014-02-24,31.30448341369629,31.521192488115478,31.19817225083508,31.23088248529325,3965370,DHR
2014-02-25,31.410789489746094,31.513009245961147,31.16136557986617,31.255409519314004,3951384,DHR
2014-02-26,31.410789489746094,31.56616713948084,31.300389275369128,31.4230543752456,3979653,DHR
2014-02-27,31.496654510498047,31.537542876109356,31.210431309824287,31.222698515716868,3806023,DHR
2014-02-28,31.275856018066406,31.70518968523373,31.173633937378703,31.48438924832511,5659713,DHR
2014-03-03,30.907865524291992,31.11639881838236,30.809732482449252,30.969199255618246,4093919,DHR
2014-03-04,31.226791381835938,31.361723700971563,31.15728184805285,31.26359068329155,4759426,DHR
2014-03-05,31.230876922607422,31.357633409863848,31.08776648138366,31.25132226593824,3745319,DHR
2014-03-06,31.435325622558594,31.521191435580196,31.25541353730185,31.308571437655168,3408474,DHR
2014-03-07,31.660215377807617,31.713370957847513,31.45577119622303,31.643859100657593,4196579,DHR
2014-03-10,31.545734405517578,31.647956523290972,31.398534834407684,31.647956523290972,3334529,DHR
2014-03-11,31.25132179260254,31.631586607217653,31.20634435865329,31.594787310476864,3122811,DHR
