Date,Close,High,Low,Open,Volume,Ticker
2014-01-02,21.202856063842773,21.33011340247671,20.82108778212737,21.22243440318541,26413500,MU
2014-01-03,20.52741813659668,20.977710602574557,20.458895816513635,20.752565303132215,34590200,MU
2014-01-06,20.233749389648438,20.527416992810693,20.204381882494978,20.527416992810693,38180500,MU
2014-01-07,21.271377563476562,21.476946384453882,20.449106013753553,20.449106013753553,67904500,MU
2014-01-08,23.366209030151367,23.982911651087058,23.062750436381812,23.6892440919925,93499500,MU
2014-01-09,22.749509811401367,23.209589591772016,22.42647467473831,23.101912457613153,42782900,MU
2014-01-10,23.2095890045166,23.21937817411849,22.690776085268883,22.896343045628953,33930200,MU
2014-01-13,22.837610244750977,23.297690020524307,22.759298753830127,23.19980205719316,27619700,MU
2014-01-14,23.170433044433594,23.287901206739093,22.387318186040588,22.387318186040588,33092200,MU
2014-01-15,22.837610244750977,23.258535208610493,22.8082427354957,23.219378529603457,26949000,MU
2014-01-16,22.641836166381836,23.092128750518945,22.41669080786012,22.984449723793915,28888700,MU
2014-01-17,21.907655715942383,22.788662164206364,21.858711743080107,22.416681248918707,46943200,MU
2014-01-21,22.63204574584961,22.69077890366292,21.84892888426731,21.9272403837162,29508700,MU
2014-01-22,23.15085792541504,23.287904445010476,22.269853120442576,22.31879710573807,31254300,MU
2014-01-23,23.141063690185547,23.150852858520818,22.74950629223941,22.818028603493364,29418600,MU
2014-01-24,22.43626594543457,23.15085860752622,22.426476774668373,23.004024780220096,30019100,MU
2014-01-27,22.41667938232422,22.876760904128155,22.083855166714333,22.61245899165688,30006400,MU
2014-01-28,22.563518524169922,22.710354199651448,22.07407125147996,22.406895546276587,27555900,MU
2014-01-29,22.23069190979004,22.778874142311732,22.171958765981636,22.357949232983387,21718400,MU
2014-01-30,22.955078125,23.258534915102196,22.465630846147917,22.62225382601313,32630000,MU
2014-01-31,22.553728103637695,23.004018636053722,22.514571431031303,22.61246124545437,29539000,MU
2014-02-03,22.328582763671875,23.131275945642617,22.220905639541964,22.51457323930436,36010100,MU
2014-02-04,22.514572143554688,22.690773441673905,22.171958715777652,22.465628168340672,20104700,MU
2014-02-05,22.818029403686523,22.98444153703607,22.22090505103829,22.465628666723326,26097800,MU
2014-02-06,23.601150512695312,24.247220829692374,23.00402418116125,23.01381335167252,65314700,MU
2014-02-07,23.992706298828125,24.11996177227736,23.415158349211037,23.85566165556076,47809700,MU
