Date,Close,High,Low,Open,Volume,Ticker
2014-01-02,46.14848709106445,46.59894223314157,45.783460293415594,46.319350848877896,891171,APTV
2014-01-03,46.0319938659668,46.50574832284556,45.876664130246695,46.24168741867352,1063917,APTV
2014-01-06,46.039756774902344,46.4902119252447,45.7057980368074,46.451382144147914,1564620,APTV
2014-01-07,46.86299514770508,47.03385887645481,46.148479241264894,46.397006052051324,3674679,APTV
2014-01-08,47.18919372558594,47.44548934668455,46.7620378915665,46.94843213638131,3478788,APTV
2014-01-09,47.08045959472656,47.51538418443497,46.63000450858429,47.23578930041128,2162313,APTV
2014-01-10,47.74060821533203,47.83380532499094,47.30568365762009,47.36005099457296,2205738,APTV
2014-01-13,46.75426483154297,47.99690244191367,46.58340463425154,47.48431478108355,1592774,APTV
2014-01-14,48.13670349121094,48.18330204993712,46.5523383566085,47.28238833411545,2787802,APTV
2014-01-15,48.47065353393555,48.91334329730025,47.74836893363829,48.31532385441245,3619323,APTV
2014-01-16,48.32310485839844,48.57163171977893,47.97361561636896,48.32310485839844,1348806,APTV
2014-01-17,48.69589614868164,48.796862062214714,48.299804812824895,48.385236693242454,3238279,APTV
2014-01-21,48.92889404296875,49.19295494182657,48.65706436007011,48.99102664290211,3877369,APTV
2014-01-22,49.123046875,49.25507729696729,48.65705423966306,49.02984622724587,2567813,APTV
2014-01-23,48.385223388671875,48.87451171972419,48.0434994954446,48.73471606355997,2185457,APTV
2014-01-24,46.536808013916016,48.39299939969701,46.443610889077114,48.2066051500192,2105645,APTV
2014-01-27,46.280513763427734,46.870768084025684,45.9387898101204,46.74650290038037,1859648,APTV
2014-01-28,46.6300048828125,46.808633869059605,46.202845537892856,46.55233826210782,2277437,APTV
2014-01-29,46.46690368652344,46.73096452637348,46.26497543272244,46.35817254455708,2619470,APTV
2014-01-30,47.36006546020508,47.63965687458006,46.70767842437243,46.87854220058748,3232791,APTV
2014-01-31,47.29015350341797,47.51538458285571,46.42807663394553,46.52903899952426,2133561,APTV
2014-02-03,45.92325210571289,47.47654910465936,45.79122168407854,47.42995054813876,3644973,APTV
2014-02-04,46.60671615600586,46.82417850184227,45.21651372713915,46.01646172223258,2756188,APTV
2014-02-05,47.3522834777832,47.39888556833571,46.24167631088906,46.25721034107323,4328323,APTV
